route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,direction_name,non_revenue_trip,bikes_allowed
vilnius_nightbus_N6,456591,AN6-03-5-250614-ab-2500,"Bajorų kalvos",0,AN6-03-5-250614-2440870,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-ab-2530,"Bajorų kalvos",0,AN6-01-5-250614-2440868,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-ab-2600,"Bajorų kalvos",0,AN6-02-5-250614-2440869,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-ab-2630,"Bajorų kalvos",0,AN6-03-5-250614-2440870,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-ab-2700,"Bajorų kalvos",0,AN6-01-5-250614-2440868,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-ab-2730,"Bajorų kalvos",0,AN6-02-5-250614-2440869,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-ab-2800,"Bajorų kalvos",0,AN6-03-5-250614-2440870,vilnius_nightbus_N6_a-b,1,"Centras–Šeškinė–Pašilaičiai–Bajorų kalvos",0,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-ba-2450,"Centras",1,AN6-01-5-250614-2440868,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-ba-2520,"Centras",1,AN6-02-5-250614-2440869,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-ba-2550,"Centras",1,AN6-03-5-250614-2440870,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-ba-2620,"Centras",1,AN6-01-5-250614-2440868,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-ba-2650,"Centras",1,AN6-02-5-250614-2440869,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-ba-2720,"Centras",1,AN6-03-5-250614-2440870,vilnius_nightbus_N6_b-a,1,"Bajorų kalvos–Pašilaičiai–Šeškinė–Centras",0,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-bd-2740,"Autobusų parkas (Verkių g.)",1,AN6-01-5-250614-2440868,vilnius_nightbus_N6_b-d,1,"Bajorų kalvos–Autobusų parkas (Verkių g.)",1,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-bd-2810,"Autobusų parkas (Verkių g.)",1,AN6-02-5-250614-2440869,vilnius_nightbus_N6_b-d,1,"Bajorų kalvos–Autobusų parkas (Verkių g.)",1,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-bd-2840,"Autobusų parkas (Verkių g.)",1,AN6-03-5-250614-2440870,vilnius_nightbus_N6_b-d,1,"Bajorų kalvos–Autobusų parkas (Verkių g.)",1,0
vilnius_nightbus_N6,456591,AN6-01-5-250614-da-2330,"Centras",0,AN6-01-5-250614-2440868,vilnius_nightbus_N6_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Centras",1,0
vilnius_nightbus_N6,456591,AN6-02-5-250614-da-2400,"Centras",0,AN6-02-5-250614-2440869,vilnius_nightbus_N6_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Centras",1,0
vilnius_nightbus_N6,456591,AN6-03-5-250614-da-2430,"Centras",0,AN6-03-5-250614-2440870,vilnius_nightbus_N6_d-a,1,"Autobusų parkas (Verkių g.)–Ozo g.–Centras",1,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-ab-2400,"Pašilaičiai (Gabijos progimnazija)",0,AN7-01-5-250425-2407052,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-ab-2430,"Pašilaičiai (Gabijos progimnazija)",0,AN7-02-5-250425-2407053,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-ab-2500,"Pašilaičiai (Gabijos progimnazija)",0,AN7-03-5-250425-2407054,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-ab-2530,"Pašilaičiai (Gabijos progimnazija)",0,AN7-01-5-250425-2407052,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-ab-2600,"Pašilaičiai (Gabijos progimnazija)",0,AN7-02-5-250425-2407053,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-ab-2630,"Pašilaičiai (Gabijos progimnazija)",0,AN7-03-5-250425-2407054,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-ab-2700,"Pašilaičiai (Gabijos progimnazija)",0,AN7-01-5-250425-2407052,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-ab-2730,"Pašilaičiai (Gabijos progimnazija)",0,AN7-02-5-250425-2407053,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-ab-2800,"Pašilaičiai (Gabijos progimnazija)",0,AN7-03-5-250425-2407054,vilnius_nightbus_N7_a-b,1,"Centras–Žvėrynas–Justiniškės–Perkūnkiemis–Pašilaičiai (Gabijos progimnazija)",0,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-ba-2440,"Centras",1,AN7-01-5-250425-2407052,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-ba-2510,"Centras",1,AN7-02-5-250425-2407053,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-ba-2540,"Centras",1,AN7-03-5-250425-2407054,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-ba-2610,"Centras",1,AN7-01-5-250425-2407052,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-ba-2640,"Centras",1,AN7-02-5-250425-2407053,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-ba-2710,"Centras",1,AN7-03-5-250425-2407054,vilnius_nightbus_N7_b-a,1,"Pašilaičiai (Gabijos progimnazija)–Perkūnkiemis–Justiniškės–Žvėrynas–Centras",0,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-bd-2730,"2-asis troleibusų parkas (Justiniškių g.)",1,AN7-01-5-250425-2407052,vilnius_nightbus_N7_b-d,1,"Pašilaičiai (Gabijos progimnazija)–Justiniškės–2-asis troleibusų parkas (Justiniškių g.)",1,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-bd-2800,"2-asis troleibusų parkas (Justiniškių g.)",1,AN7-02-5-250425-2407053,vilnius_nightbus_N7_b-d,1,"Pašilaičiai (Gabijos progimnazija)–Justiniškės–2-asis troleibusų parkas (Justiniškių g.)",1,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-bd-2830,"2-asis troleibusų parkas (Justiniškių g.)",1,AN7-03-5-250425-2407054,vilnius_nightbus_N7_b-d,1,"Pašilaičiai (Gabijos progimnazija)–Justiniškės–2-asis troleibusų parkas (Justiniškių g.)",1,0
vilnius_nightbus_N7,450720,AN7-01-5-250425-da-2330,"Centras",0,AN7-01-5-250425-2407052,vilnius_nightbus_N7_d-a,1,"2-asis troleibusų parkas (Justiniškių g.)–Žvėrynas–Centras",1,0
vilnius_nightbus_N7,450720,AN7-02-5-250425-da-2400,"Centras",0,AN7-02-5-250425-2407053,vilnius_nightbus_N7_d-a,1,"2-asis troleibusų parkas (Justiniškių g.)–Žvėrynas–Centras",1,0
vilnius_nightbus_N7,450720,AN7-03-5-250425-da-2430,"Centras",0,AN7-03-5-250425-2407054,vilnius_nightbus_N7_d-a,1,"2-asis troleibusų parkas (Justiniškių g.)–Žvėrynas–Centras",1,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ab-2400,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ab-2430,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ab-2500,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ab-2530,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ab-2600,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ab-2630,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ab-2700,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ab-2730,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ab-2800,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_a-b,1,"Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ba-2330,"Centras",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ba-2400,"Centras",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ba-2430,"Centras",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ba-2500,"Centras",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ba-2530,"Centras",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ba-2600,"Centras",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ba-2630,"Centras",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-ba-2700,"Centras",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-ba-2730,"Centras",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-a,1,"Oro uostas–Naujininkai–Stotis–Centras",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-bc-2830,"Europos aikštė",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-c,1,"Oro uostas–Naujininkai–Stotis–Centras–Europos aikštė",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-bc-2900,"Europos aikštė",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-c,1,"Oro uostas–Naujininkai–Stotis–Centras–Europos aikštė",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-cb-2900,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_c-b,1,"Europos aikštė–Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-cb-2940,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_c-b,1,"Europos aikštė–Centras–Stotis–Naujininkai–Oro uostas",0,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-bd-2750,"Autobusų parkas (Kirtimai)",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-d,1,"Oro uostas–Autobusų parkas (Kirtimai)",1,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-bd-2820,"Autobusų parkas (Kirtimai)",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-d,1,"Oro uostas–Autobusų parkas (Kirtimai)",1,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-bd-2930,"Autobusų parkas (Kirtimai)",1,AN8-02-5-250614-2440875,vilnius_nightbus_N8_b-d,1,"Oro uostas–Autobusų parkas (Kirtimai)",1,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-bd-3000,"Autobusų parkas (Kirtimai)",1,AN8-01-5-250614-2440874,vilnius_nightbus_N8_b-d,1,"Oro uostas–Autobusų parkas (Kirtimai)",1,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-db-2320,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_d-b,1,"Autobusų parkas (Kirtimai)–Oro uostas",1,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-db-2400,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_d-b,1,"Autobusų parkas (Kirtimai)–Oro uostas",1,0
vilnius_nightbus_N8,456593,AN8-02-5-250614-db-2830,"Oro uostas",0,AN8-02-5-250614-2440875,vilnius_nightbus_N8_d-b,1,"Autobusų parkas (Kirtimai)–Oro uostas",1,0
vilnius_nightbus_N8,456593,AN8-01-5-250614-db-2900,"Oro uostas",0,AN8-01-5-250614-2440874,vilnius_nightbus_N8_d-b,1,"Autobusų parkas (Kirtimai)–Oro uostas",1,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-ab-2400,"Grigiškės",0,AN9-01-5-250425-2408020,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ab-2430,"Grigiškės",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-03-5-250425-ab-2500,"Grigiškės",0,AN9-03-5-250425-2408022,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-ab-2530,"Grigiškės",0,AN9-01-5-250425-2408020,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ab-2600,"Grigiškės",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-03-5-250425-ab-2630,"Grigiškės",0,AN9-03-5-250425-2408022,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-ab-2700,"Grigiškės",0,AN9-01-5-250425-2408020,vilnius_nightbus_N9_a-b,1,"Centras–Naujamiestis–Žemieji Paneriai–Grigiškės",0,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-ba-2450,"Centras",1,AN9-01-5-250425-2408020,vilnius_nightbus_N9_b-a,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ba-2520,"Centras",1,AN9-02-5-250425-2408021,vilnius_nightbus_N9_b-a,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-03-5-250425-ba-2550,"Centras",1,AN9-03-5-250425-2408022,vilnius_nightbus_N9_b-a,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-ba-2620,"Centras",1,AN9-01-5-250425-2408020,vilnius_nightbus_N9_b-a,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ba-2650,"Centras",1,AN9-02-5-250425-2408021,vilnius_nightbus_N9_b-a,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-03-5-250425-ba1-2720,"Centras",1,AN9-03-5-250425-2408022,vilnius_nightbus_N9_b-a1,1,"Grigiškės–Žemieji Paneriai–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ac-2730,"Vilkpėdė",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_a-c,1,"Centras–Naujamiestis–Vilkpėdė",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ac-2800,"Vilkpėdė",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_a-c,1,"Centras–Naujamiestis–Vilkpėdė",0,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-ca-2740,"Centras",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_c-a,1,"Vilkpėdė–Naujamiestis–Centras",0,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-bd-2740,"Autobusų parkas (Verkių g.)",1,AN9-01-5-250425-2408020,vilnius_nightbus_N9_b-d,1,"Grigiškės–Geležinio Vilko g.–Autobusų parkas (Verkių g.)",1,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-cd-2820,"Autobusų parkas (Verkių g.)",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_c-d,1,"Vilkpėdė–Geležinio Vilko g.–Autobusų parkas (Verkių g.)",1,0
vilnius_nightbus_N9,450859,AN9-01-5-250425-da-2340,"Centras",0,AN9-01-5-250425-2408020,vilnius_nightbus_N9_d-a,1,"Autobusų parkas (Verkių g.)–Kalvarijų g.–Centras",1,0
vilnius_nightbus_N9,450859,AN9-02-5-250425-da-2410,"Centras",0,AN9-02-5-250425-2408021,vilnius_nightbus_N9_d-a,1,"Autobusų parkas (Verkių g.)–Kalvarijų g.–Centras",1,0
vilnius_nightbus_N9,450859,AN9-03-5-250425-da-2440,"Centras",0,AN9-03-5-250425-2408022,vilnius_nightbus_N9_d-a,1,"Autobusų parkas (Verkių g.)–Kalvarijų g.–Centras",1,0
vilnius_bus_1,424590,A1-01-1-240829-ab-0450,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-0520,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-0550,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-0620,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-0650,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-0720,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-0800,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-0830,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-0940,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1010,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1050,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1120,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1150,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1230,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1300,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1330,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1410,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1440,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1510,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1550,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1620,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1700,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1740,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1810,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-1850,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-1920,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-2030,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-2100,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-2130,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-02-1-240829-ab-2200,"Rodūnios sodai",0,A1-02-1-240829-2259813,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
vilnius_bus_1,424590,A1-01-1-240829-ab-2230,"Rodūnios sodai",0,A1-01-1-240829-2259814,vilnius_bus_1_a-b,1,"Stotis–Vikingų g.–Oro uostas–Rodūnios sodai",0,0
